id,value,date
1420,12.1,2018-10-03
1420,10.3,2018-10-04
1420,13.1,2018-10-05
1420,13.9,2018-10-06
1420,13.2,2018-10-07
1420,13.3,2018-10-08
1420,14.5,2018-10-09
1420,16,2018-10-10
1420,15.8,2018-10-11
1420,16.3,2018-10-12
1420,18.3,2018-10-13
1420,17,2018-10-14
1420,16.2,2018-10-15
1420,16.9,2018-10-16
1420,15.8,2018-10-17
1420,14.7,2018-10-18
1420,14.5,2018-10-19
1420,13.4,2018-10-20
1420,10,2018-10-21
1420,8.8,2018-10-22
1420,8.2,2018-10-23
1420,14.3,2018-10-24
1420,13.3,2018-10-25
1420,10.8,2018-10-26
1420,7.5,2018-10-27
1420,6.3,2018-10-28
1420,6.4,2018-10-29
1420,6.6,2018-10-30
1420,6.7,2018-10-31
1420,6.8,2018-11-01
1420,9.5,2018-11-02
1420,8.7,2018-11-03
1420,10.6,2018-11-04
1420,11.2,2018-11-05
1420,9.6,2018-11-06
1420,9.3,2018-11-07
1420,11.6,2018-11-08
1420,10.4,2018-11-09
1420,10.8,2018-11-10
1420,12.9,2018-11-11
1420,13,2018-11-12
1420,11.3,2018-11-13
1420,5.8,2018-11-14
1420,6.3,2018-11-15
1420,6.7,2018-11-16
1420,5.3,2018-11-17
1420,3.9,2018-11-18
1420,4.1,2018-11-19
1420,3.8,2018-11-20
1420,3,2018-11-21
1420,2.7,2018-11-22
1420,2.1,2018-11-23
1420,4.2,2018-11-24
1420,6.2,2018-11-25
1420,6.4,2018-11-26
1420,3.6,2018-11-27
1420,3.4,2018-11-28
1420,4,2018-11-29
1420,4.5,2018-11-30
1420,6.9,2018-12-01
1420,9.8,2018-12-02
1420,11.4,2018-12-03
1420,6.8,2018-12-04
1420,3.5,2018-12-05
1420,8,2018-12-06
1420,11,2018-12-07
1420,7.9,2018-12-08
1420,7.9,2018-12-09
1420,4.8,2018-12-10
1420,4,2018-12-11
1420,3.5,2018-12-12
1420,1.4,2018-12-13
1420,0.9,2018-12-14
1420,0.2,2018-12-15
1420,-0.9,2018-12-16
1420,2.3,2018-12-17
1420,3.7,2018-12-18
1420,3.1,2018-12-19
1420,6,2018-12-20
1420,9.2,2018-12-21
1420,10.9,2018-12-22
1420,8.4,2018-12-23
1420,5,2018-12-24
1420,-0.3,2018-12-25
1420,-2.1,2018-12-26
1420,-1.4,2018-12-27
1420,-0.5,2018-12-28
1420,1.3,2018-12-29
1420,7.2,2018-12-30
1420,6.8,2018-12-31
1420,6.7,2019-01-01
1420,3.6,2019-01-02
1420,0.9,2019-01-03
1420,1.5,2019-01-04
1420,5.8,2019-01-05
1420,6.5,2019-01-06
1420,5.4,2019-01-07
1420,5.7,2019-01-08
1420,3.6,2019-01-09
1420,1.5,2019-01-10
1420,0.2,2019-01-11
1420,4.3,2019-01-12
1420,7.5,2019-01-13
1420,4.9,2019-01-14
1420,4.6,2019-01-15
1420,4.9,2019-01-16
1420,5,2019-01-17
1420,1.1,2019-01-18
1420,-1.7,2019-01-19
1420,-3.2,2019-01-20
1420,-4,2019-01-21
1420,-5.1,2019-01-22
1420,-1.9,2019-01-23
1420,-2.8,2019-01-24
1420,-1.5,2019-01-25
1420,2.9,2019-01-26
1420,5.2,2019-01-27
1420,2.9,2019-01-28
1420,1.2,2019-01-29
1420,0.3,2019-01-30
1420,-0.6,2019-01-31
1420,1.9,2019-02-01
1420,3.3,2019-02-02
1420,3.1,2019-02-03
1420,0.4,2019-02-04
1420,1.6,2019-02-05
1420,-0.1,2019-02-06
1420,1,2019-02-07
1420,6.3,2019-02-08
1420,7.8,2019-02-09
1420,7.6,2019-02-10
1420,5.1,2019-02-11
1420,2.7,2019-02-12
1420,1.2,2019-02-13
1420,1.6,2019-02-14
1420,6,2019-02-15
1420,4,2019-02-16
1420,3.6,2019-02-17
1420,3.8,2019-02-18
1420,4.3,2019-02-19
1420,3.8,2019-02-20
1420,5.9,2019-02-21
1420,9.8,2019-02-22
1420,4.7,2019-02-23
1420,4.8,2019-02-24
1420,6.8,2019-02-25
1420,8.3,2019-02-26
1420,7.5,2019-02-27
1420,8.6,2019-02-28
1420,8.8,2019-03-01
1420,8.5,2019-03-02
1420,10.7,2019-03-03
1420,9.6,2019-03-04
1420,6.1,2019-03-05
1420,9.4,2019-03-06
1420,10.3,2019-03-07
1420,7.9,2019-03-08
1420,10.3,2019-03-09
1420,10.1,2019-03-10
1420,5.9,2019-03-11
1420,6.8,2019-03-12
1420,6.5,2019-03-13
1420,6.2,2019-03-14
1420,10.2,2019-03-15
1420,10.4,2019-03-16
1420,7.9,2019-03-17
1420,4.5,2019-03-18
1420,3.9,2019-03-19
1420,5.2,2019-03-20
1420,8.4,2019-03-21
1420,11,2019-03-22
1420,9,2019-03-23
1420,9.2,2019-03-24
1420,5.2,2019-03-25
1420,5.8,2019-03-26
1420,6.1,2019-03-27
1420,8.3,2019-03-28
1420,11.8,2019-03-29
1420,11.9,2019-03-30
1420,11,2019-03-31
1420,11.1,2019-04-01
1420,12.7,2019-04-02
1420,8.3,2019-04-03
1420,5.4,2019-04-04
1420,6.8,2019-04-05
1420,11.2,2019-04-06
1420,13.8,2019-04-07
1420,12.4,2019-04-08
1420,11.3,2019-04-09
1420,10,2019-04-10
1420,7.2,2019-04-11
1420,4.9,2019-04-12
1420,4.3,2019-04-13
1420,6.4,2019-04-14
1420,11.1,2019-04-15
1420,12.7,2019-04-16
1420,13.7,2019-04-17
1420,16.2,2019-04-18
1420,17.6,2019-04-19
1420,18.7,2019-04-20
1420,18.4,2019-04-21
1420,18.5,2019-04-22
1420,16.2,2019-04-23
1420,16.3,2019-04-24
1420,14.9,2019-04-25
1420,10.5,2019-04-26
1420,9,2019-04-27
1420,8.3,2019-04-28
1420,8.8,2019-04-29
1420,13.7,2019-04-30
1420,12.9,2019-05-01
1420,13.4,2019-05-02
1420,11.5,2019-05-03
1420,6,2019-05-04
1420,6.2,2019-05-05
1420,8.2,2019-05-06
1420,9.6,2019-05-07
1420,9.9,2019-05-08
1420,10.3,2019-05-09
1420,12.9,2019-05-10
1420,10.2,2019-05-11
1420,9.2,2019-05-12
1420,11.1,2019-05-13
1420,11,2019-05-14
1420,10.3,2019-05-15
1420,10.9,2019-05-16
1420,13.4,2019-05-17
1420,15.4,2019-05-18
1420,16.3,2019-05-19
1420,13.9,2019-05-20
1420,13.2,2019-05-21
1420,13.1,2019-05-22
1420,14,2019-05-23
1420,16.9,2019-05-24
1420,17.9,2019-05-25
1420,16.8,2019-05-26
1420,14.6,2019-05-27
1420,14.3,2019-05-28
1420,14.5,2019-05-29
1420,15.6,2019-05-30
1420,19.3,2019-05-31
1420,20.4,2019-06-01
1420,23.2,2019-06-02
1420,21,2019-06-03
1420,23.4,2019-06-04
1420,24.4,2019-06-05
1420,14.7,2019-06-06
1420,15.3,2019-06-07
1420,15.6,2019-06-08
1420,17.9,2019-06-09
1420,18.5,2019-06-10
1420,17.5,2019-06-11
1420,16.5,2019-06-12
1420,17.9,2019-06-13
1420,18.9,2019-06-14
1420,19.8,2019-06-15
1420,18.2,2019-06-16
1420,20.8,2019-06-17
1420,23.8,2019-06-18
1420,25.1,2019-06-19
1420,20.6,2019-06-20
1420,20,2019-06-21
1420,20.3,2019-06-22
1420,23.5,2019-06-23
1420,25.6,2019-06-24
1420,27.3,2019-06-25
1420,29.3,2019-06-26
1420,26.1,2019-06-27
1420,22.6,2019-06-28
1420,25.3,2019-06-29
1420,28.7,2019-06-30
1420,24.5,2019-07-01
1420,20.6,2019-07-02
1420,20.3,2019-07-03
1420,20.4,2019-07-04
1420,22.4,2019-07-05
1420,23.6,2019-07-06
1420,18.4,2019-07-07
1420,15.7,2019-07-08
1420,15.2,2019-07-09
1420,18.3,2019-07-10
1420,17.6,2019-07-11
1420,16.7,2019-07-12
1420,17.5,2019-07-13
1420,17.3,2019-07-14
1420,17.6,2019-07-15
1420,17.3,2019-07-16
1420,19.7,2019-07-17
1420,21.1,2019-07-18
1420,20.5,2019-07-19
1420,24.2,2019-07-20
1420,23.7,2019-07-21
1420,24,2019-07-22
1420,27,2019-07-23
1420,29.9,2019-07-24
1420,32,2019-07-25
1420,31.7,2019-07-26
1420,23.8,2019-07-27
1420,20.6,2019-07-28
1420,22.1,2019-07-29
1420,24,2019-07-30
1420,21.4,2019-07-31
1420,20.3,2019-08-01
1420,19.5,2019-08-02
1420,20.4,2019-08-03
1420,21.7,2019-08-04
1420,22.6,2019-08-05
1420,20.3,2019-08-06
1420,19.3,2019-08-07
1420,20.6,2019-08-08
1420,22,2019-08-09
1420,21.9,2019-08-10
1420,19,2019-08-11
1420,16.7,2019-08-12
1420,16.6,2019-08-13
1420,17.4,2019-08-14
1420,16.9,2019-08-15
1420,18.5,2019-08-16
1420,17.9,2019-08-17
1420,21.2,2019-08-18
1420,19.4,2019-08-19
1420,16.5,2019-08-20
1420,17.6,2019-08-21
1420,19.3,2019-08-22
1420,20.9,2019-08-23
1420,23.1,2019-08-24
1420,24.9,2019-08-25
1420,24.9,2019-08-26
1420,25.8,2019-08-27
1420,24,2019-08-28
1420,24,2019-08-29
1420,23.3,2019-08-30
1420,25.2,2019-08-31
1420,19.7,2019-09-01
1420,16.4,2019-09-02
1420,17,2019-09-03
1420,18.8,2019-09-04
1420,16.3,2019-09-05
1420,14.3,2019-09-06
1420,12.2,2019-09-07
1420,13,2019-09-08
1420,12.8,2019-09-09
1420,12.4,2019-09-10
1420,15,2019-09-11
1420,18.6,2019-09-12
1420,17.6,2019-09-13
1420,17.4,2019-09-14
1420,17.5,2019-09-15
1420,16.5,2019-09-16
1420,16.2,2019-09-17
1420,12.7,2019-09-18
1420,12.6,2019-09-19
1420,12.1,2019-09-20
1420,15.4,2019-09-21
1420,17.4,2019-09-22
1420,16,2019-09-23
1420,14.1,2019-09-24
1420,15.5,2019-09-25
1420,15.7,2019-09-26
1420,14.7,2019-09-27
1420,14.6,2019-09-28
1420,15.8,2019-09-29
1420,15.5,2019-09-30
1420,14.9,2019-10-01
1420,12.7,2019-10-02
1420,10.1,2019-10-03
1420,9.8,2019-10-04
1420,11,2019-10-05
1420,8.4,2019-10-06
1420,10.2,2019-10-07
1420,12.1,2019-10-08
1420,11.2,2019-10-09
1420,11.8,2019-10-10
1420,12.2,2019-10-11
1420,15.1,2019-10-12
1420,17.9,2019-10-13
1420,17.2,2019-10-14
1420,15,2019-10-15
1420,12.6,2019-10-16
1420,14.4,2019-10-17
1420,13.5,2019-10-18
1420,12.7,2019-10-19
1420,14.9,2019-10-20
1420,14.7,2019-10-21
1420,13.1,2019-10-22
1420,12.7,2019-10-23
1420,13.7,2019-10-24
1420,12.9,2019-10-25
1420,11.2,2019-10-26
1420,9.3,2019-10-27
1420,4.3,2019-10-28
1420,6.9,2019-10-29
1420,5.5,2019-10-30
1420,4.6,2019-10-31
1420,6.4,2019-11-01
1420,13.3,2019-11-02
1420,12.1,2019-11-03
1420,10.5,2019-11-04
1420,8.9,2019-11-05
1420,8.8,2019-11-06
1420,8.3,2019-11-07
1420,5.7,2019-11-08
1420,5.5,2019-11-09
1420,2.4,2019-11-10
1420,2.8,2019-11-11
1420,5,2019-11-12
1420,3.5,2019-11-13
1420,5.4,2019-11-14
1420,4.5,2019-11-15
1420,2.8,2019-11-16
1420,4.9,2019-11-17
1420,4.3,2019-11-18
1420,4.3,2019-11-19
1420,2.4,2019-11-20
1420,2.5,2019-11-21
1420,3.2,2019-11-22
1420,7.2,2019-11-23
1420,4.9,2019-11-24
1420,4.6,2019-11-25
1420,7.9,2019-11-26
1420,9.2,2019-11-27
1420,10.4,2019-11-28
1420,6.7,2019-11-29
1420,3.3,2019-11-30
1420,1.9,2019-12-01
1420,1.7,2019-12-02
1420,2.8,2019-12-03
1420,2,2019-12-04
1420,-2.1,2019-12-05
1420,1.4,2019-12-06
1420,8.2,2019-12-07
1420,9.5,2019-12-08
1420,7.3,2019-12-09
1420,3.3,2019-12-10
1420,1.8,2019-12-11
1420,3.1,2019-12-12
1420,3.5,2019-12-13
1420,6.8,2019-12-14
1420,8.6,2019-12-15
1420,7.6,2019-12-16
1420,8.3,2019-12-17
1420,9.2,2019-12-18
1420,4.9,2019-12-19
1420,5.2,2019-12-20
1420,5.7,2019-12-21
1420,7,2019-12-22
1420,7.9,2019-12-23
1420,7.1,2019-12-24
1420,7.4,2019-12-25
1420,4.4,2019-12-26
1420,4.8,2019-12-27
1420,0.8,2019-12-28
1420,-0.6,2019-12-29
1420,-1,2019-12-30
1420,0.1,2019-12-31
1420,0.4,2020-01-01
1420,-0.5,2020-01-02
1420,5.8,2020-01-03
1420,5.4,2020-01-04
1420,4.8,2020-01-05
1420,1.1,2020-01-06
1420,3.4,2020-01-07
1420,4.9,2020-01-08
1420,9.2,2020-01-09
1420,8.3,2020-01-10
1420,2.1,2020-01-11
1420,2.4,2020-01-12
1420,5.4,2020-01-13
1420,8,2020-01-14
1420,10.2,2020-01-15
1420,8.3,2020-01-16
1420,4,2020-01-17
1420,4.1,2020-01-18
1420,3.6,2020-01-19
1420,2.2,2020-01-20
1420,0.1,2020-01-21
1420,-2.9,2020-01-22
1420,1.4,2020-01-23
1420,0.5,2020-01-24
1420,0.7,2020-01-25
1420,1.4,2020-01-26
1420,5,2020-01-27
1420,5.3,2020-01-28
1420,4.1,2020-01-29
1420,6.8,2020-01-30
1420,12.6,2020-01-31
1420,11.3,2020-02-01
1420,10.2,2020-02-02
1420,10.5,2020-02-03
1420,5.1,2020-02-04
1420,4,2020-02-05
1420,0,2020-02-06
1420,1.3,2020-02-07
1420,1.4,2020-02-08
1420,7.2,2020-02-09
1420,8.8,2020-02-10
1420,6,2020-02-11
1420,3.9,2020-02-12
1420,3,2020-02-13
1420,6.5,2020-02-14
1420,5.4,2020-02-15
1420,13.5,2020-02-16
1420,8.8,2020-02-17
1420,7.2,2020-02-18
1420,6,2020-02-19
1420,7.2,2020-02-20
1420,5.9,2020-02-21
1420,7.8,2020-02-22
1420,10.7,2020-02-23
1420,7.9,2020-02-24
1420,8.4,2020-02-25
1420,4.1,2020-02-26
1420,2.6,2020-02-27
1420,4.5,2020-02-28
1420,8.5,2020-02-29
1420,8.4,2020-03-01
1420,6.8,2020-03-02
1420,5,2020-03-03
1420,4.4,2020-03-04
1420,5.8,2020-03-05
1420,6.2,2020-03-06
1420,6,2020-03-07
1420,7.8,2020-03-08
1420,8.2,2020-03-09
1420,7.7,2020-03-10
1420,14.1,2020-03-11
1420,11.3,2020-03-12
1420,7.2,2020-03-13
1420,5.5,2020-03-14
1420,7.6,2020-03-15
1420,9.5,2020-03-16
1420,11.2,2020-03-17
1420,9.3,2020-03-18
1420,10.9,2020-03-19
1420,11.9,2020-03-20
1420,5.9,2020-03-21
1420,4.6,2020-03-22
1420,2.9,2020-03-23
1420,3.3,2020-03-24
1420,4.9,2020-03-25
1420,6.3,2020-03-26
1420,10.8,2020-03-27
1420,12.4,2020-03-28
1420,5.4,2020-03-29
1420,3.9,2020-03-30
1420,5.7,2020-03-31
1420,4.2,2020-04-01
1420,6.2,2020-04-02
1420,7.6,2020-04-03
1420,7.7,2020-04-04
1420,12,2020-04-05
1420,13.4,2020-04-06
1420,15,2020-04-07
1420,16.6,2020-04-08
1420,16.1,2020-04-09
1420,16.9,2020-04-10
1420,14.9,2020-04-11
1420,15.4,2020-04-12
1420,8.9,2020-04-13
1420,5.5,2020-04-14
1420,9.4,2020-04-15
1420,14.1,2020-04-16
1420,16.5,2020-04-17
1420,17.4,2020-04-18
1420,13.9,2020-04-19
1420,14,2020-04-20
1420,15.4,2020-04-21
1420,16.4,2020-04-22
1420,15.6,2020-04-23
1420,14.8,2020-04-24
1420,12.3,2020-04-25
1420,13.5,2020-04-26
1420,13.8,2020-04-27
1420,12.7,2020-04-28
1420,14.2,2020-04-29
1420,11.6,2020-04-30
1420,10.1,2020-05-01
1420,8.8,2020-05-02
1420,10.9,2020-05-03
1420,11.9,2020-05-04
1420,10.7,2020-05-05
1420,10.9,2020-05-06
1420,13.2,2020-05-07
1420,17.3,2020-05-08
1420,15.7,2020-05-09
1420,16.7,2020-05-10
1420,7.2,2020-05-11
1420,7.9,2020-05-12
1420,10.2,2020-05-13
1420,10.9,2020-05-14
1420,12.7,2020-05-15
1420,13.1,2020-05-16
1420,13.7,2020-05-17
1420,16.1,2020-05-18
1420,18.6,2020-05-19
1420,19.2,2020-05-20
1420,19.5,2020-05-21
1420,19.9,2020-05-22
1420,13.8,2020-05-23
1420,13.5,2020-05-24
1420,16.3,2020-05-25
1420,15,2020-05-26
1420,16.9,2020-05-27
1420,17.7,2020-05-28
1420,17.2,2020-05-29
1420,17.5,2020-05-30
1420,17.2,2020-05-31
1420,20,2020-06-01
1420,21.5,2020-06-02
1420,19.9,2020-06-03
1420,14.9,2020-06-04
1580,4.6,2016-01-01
1580,3,2016-01-02
1580,4,2016-01-03
1580,3.9,2016-01-04
1580,5.3,2016-01-05
1580,5.3,2016-01-06
1580,5.1,2016-01-07
1580,3.9,2016-01-08
1580,1.1,2016-01-09
1580,6.3,2016-01-10
1580,4.7,2016-01-11
1580,5.6,2016-01-12
1580,5.3,2016-01-13
1580,2.6,2016-01-14
1580,2.7,2016-01-15
1580,2.3,2016-01-16
1580,-0.4,2016-01-17
1580,-4.7,2016-01-18
1580,-5.2,2016-01-19
1580,-1.8,2016-01-20
1580,0.3,2016-01-21
1580,-3.1,2016-01-22
1580,3.3,2016-01-23
1580,3.6,2016-01-24
1580,6.7,2016-01-25
1580,7.3,2016-01-26
1580,10.5,2016-01-27
1580,8.2,2016-01-28
1580,5.6,2016-01-29
1580,6.9,2016-01-30
1580,6.6,2016-01-31
1580,12.7,2016-02-01
1580,10.4,2016-02-02
1580,5.2,2016-02-03
1580,4.9,2016-02-04
1580,7.1,2016-02-05
1580,7.7,2016-02-06
1580,7.8,2016-02-07
1580,8,2016-02-08
1580,7.2,2016-02-09
1580,4.7,2016-02-10
1580,4.3,2016-02-11
1580,2.8,2016-02-12
1580,2.2,2016-02-13
1580,5.7,2016-02-14
1580,2.8,2016-02-15
1580,0.7,2016-02-16
1580,2.4,2016-02-17
1580,2.6,2016-02-18
1580,1.6,2016-02-19
1580,5.3,2016-02-20
1580,12.2,2016-02-21
1580,10.5,2016-02-22
1580,2.9,2016-02-23
1580,2.3,2016-02-24
1580,1.9,2016-02-25
1580,2.3,2016-02-26
1580,3.3,2016-02-27
1580,3,2016-02-28
1580,4.1,2016-02-29
1580,2.8,2016-03-01
1580,5.5,2016-03-02
1580,3.3,2016-03-03
1580,1.8,2016-03-04
1580,4.8,2016-03-05
1580,3.2,2016-03-06
1580,3.2,2016-03-07
1580,2.9,2016-03-08
1580,2.6,2016-03-09
1580,3.4,2016-03-10
1580,5.5,2016-03-11
1580,4.6,2016-03-12
1580,5.7,2016-03-13
1580,4.9,2016-03-14
1580,4.8,2016-03-15
1580,5.8,2016-03-16
1580,6.6,2016-03-17
1580,6.7,2016-03-18
1580,5.8,2016-03-19
1580,5.6,2016-03-20
1580,7.3,2016-03-21
1580,8.3,2016-03-22
1580,8.3,2016-03-23
1580,7.9,2016-03-24
1580,7.2,2016-03-25
1580,9.2,2016-03-26
1580,9.2,2016-03-27
1580,8,2016-03-28
1580,9.2,2016-03-29
1580,8.9,2016-03-30
1580,7.9,2016-03-31
1580,7.2,2016-04-01
1580,9,2016-04-02
1580,13.4,2016-04-03
1580,13.6,2016-04-04
1580,11.5,2016-04-05
1580,11.5,2016-04-06
1580,9.1,2016-04-07
1580,7.3,2016-04-08
1580,9.4,2016-04-09
1580,12.3,2016-04-10
1580,12.3,2016-04-11
1580,11.5,2016-04-12
1580,8.6,2016-04-13
1580,11.8,2016-04-14
1580,13,2016-04-15
1580,11.7,2016-04-16
1580,8.8,2016-04-17
1580,8.9,2016-04-18
1580,8.4,2016-04-19
1580,9.8,2016-04-20
1580,12.5,2016-04-21
1580,13.6,2016-04-22
1580,7.2,2016-04-23
1580,4.4,2016-04-24
1580,4.9,2016-04-25
1580,5.1,2016-04-26
1580,5.6,2016-04-27
1580,5.9,2016-04-28
1580,7.3,2016-04-29
1580,8.6,2016-04-30
1580,12.2,2016-05-01
1580,14.1,2016-05-02
1580,11.1,2016-05-03
1580,10.3,2016-05-04
1580,12.9,2016-05-05
1580,16.3,2016-05-06
1580,18.5,2016-05-07
1580,20,2016-05-08
1580,20.2,2016-05-09
1580,17.4,2016-05-10
1580,18.1,2016-05-11
1580,17.4,2016-05-12
1580,16.2,2016-05-13
1580,11,2016-05-14
1580,9.1,2016-05-15
1580,10,2016-05-16
1580,12.3,2016-05-17
1580,14.3,2016-05-18
1580,14,2016-05-19
1580,14.2,2016-05-20
1580,17,2016-05-21
1580,18.8,2016-05-22
1580,14,2016-05-23
1580,11.6,2016-05-24
1580,12.7,2016-05-25
1580,16.4,2016-05-26
1580,17.3,2016-05-27
1580,17.1,2016-05-28
1580,17.7,2016-05-29
1580,16.7,2016-05-30
1580,16.1,2016-05-31
1580,15,2016-06-01
1580,17.5,2016-06-02
1580,17.8,2016-06-03
1580,19,2016-06-04
1580,19.2,2016-06-05
1580,20.6,2016-06-06
1580,21.8,2016-06-07
1580,19.2,2016-06-08
1580,18,2016-06-09
1580,18.3,2016-06-10
1580,17.9,2016-06-11
1580,17.3,2016-06-12
1580,16.6,2016-06-13
1580,16,2016-06-14
1580,15.2,2016-06-15
1580,14.1,2016-06-16
1580,15.3,2016-06-17
1580,14.6,2016-06-18
1580,15,2016-06-19
1580,15.9,2016-06-20
1580,18.4,2016-06-21
1580,21.3,2016-06-22
1580,25,2016-06-23
1580,23.7,2016-06-24
1580,18.2,2016-06-25
1580,16.6,2016-06-26
1580,16.1,2016-06-27
1580,18.6,2016-06-28
1580,19.7,2016-06-29
1580,18.6,2016-06-30
1580,19.6,2016-07-01
1580,16.6,2016-07-02
1580,15.3,2016-07-03
1580,17.1,2016-07-04
1580,19,2016-07-05
1580,16.9,2016-07-06
1580,18.5,2016-07-07
1580,20.7,2016-07-08
1580,21.4,2016-07-09
1580,23.5,2016-07-10
1580,22.1,2016-07-11
1580,19.8,2016-07-12
1580,16.4,2016-07-13
1580,15.6,2016-07-14
1580,16.3,2016-07-15
1580,17.9,2016-07-16
1580,22,2016-07-17
1580,22.4,2016-07-18
1580,23.6,2016-07-19
1580,26.1,2016-07-20
1580,21.9,2016-07-21
1580,23.4,2016-07-22
1580,21.1,2016-07-23
1580,23,2016-07-24
1580,23.6,2016-07-25
1580,22.8,2016-07-26
1580,21.5,2016-07-27
1580,20.3,2016-07-28
1580,20.9,2016-07-29
1580,21.6,2016-07-30
1580,19.5,2016-07-31
1580,18.4,2016-08-01
1580,16.6,2016-08-02
1580,19.6,2016-08-03
1580,18.2,2016-08-04
1580,17.7,2016-08-05
1580,19.3,2016-08-06
1580,20.5,2016-08-07
1580,20.5,2016-08-08
1580,16.8,2016-08-09
1580,14,2016-08-10
1580,13.6,2016-08-11
1580,18.2,2016-08-12
1580,21.7,2016-08-13
1580,21.2,2016-08-14
1580,21.4,2016-08-15
1580,20,2016-08-16
1580,19.6,2016-08-17
1580,18.3,2016-08-18
1580,20,2016-08-19
1580,18,2016-08-20
1580,17.2,2016-08-21
1580,17,2016-08-22
1580,20.1,2016-08-23
1580,23,2016-08-24
1580,24.5,2016-08-25
1580,24.8,2016-08-26
1580,26.4,2016-08-27
1580,24.9,2016-08-28
1580,21.1,2016-08-29
1580,20.1,2016-08-30
1580,20.9,2016-08-31
1580,22.5,2016-09-01
1580,21.2,2016-09-02
1580,21.5,2016-09-03
1580,18.4,2016-09-04
1580,18,2016-09-05
1580,18.3,2016-09-06
1580,19.7,2016-09-07
1580,21.5,2016-09-08
1580,21.4,2016-09-09
1580,22.1,2016-09-10
1580,21.5,2016-09-11
1580,22.6,2016-09-12
1580,23.4,2016-09-13
1580,23.3,2016-09-14
1580,21.8,2016-09-15
1580,17.6,2016-09-16
1580,16.5,2016-09-17
1580,17.6,2016-09-18
1580,15.9,2016-09-19
1580,15,2016-09-20
1580,14.4,2016-09-21
1580,13.5,2016-09-22
1580,15.6,2016-09-23
1580,15.2,2016-09-24
1580,16.4,2016-09-25
1580,16.8,2016-09-26
1580,17.1,2016-09-27
1580,16.2,2016-09-28
1580,18.7,2016-09-29
1580,15,2016-09-30
1580,14.6,2016-10-01
1580,13,2016-10-02
1580,12.4,2016-10-03
1580,11.8,2016-10-04
1580,9.7,2016-10-05
1580,9.4,2016-10-06
1580,11.8,2016-10-07
1580,10,2016-10-08
1580,9.2,2016-10-09
1580,8.3,2016-10-10
1580,9.5,2016-10-11
1580,8.9,2016-10-12
1580,8.4,2016-10-13
1580,10.3,2016-10-14
1580,11,2016-10-15
1580,8.7,2016-10-16
1580,9.7,2016-10-17
1580,11.5,2016-10-18
1580,9.5,2016-10-19
1580,7.7,2016-10-20
1580,7.9,2016-10-21
1580,8,2016-10-22
1580,7.8,2016-10-23
1580,10,2016-10-24
1580,11.8,2016-10-25
1580,10.1,2016-10-26
1580,8.8,2016-10-27
1580,10.2,2016-10-28
1580,11.5,2016-10-29
1580,8.8,2016-10-30
1580,8.4,2016-10-31
1580,5.9,2016-11-01
1580,7.5,2016-11-02
1580,5.4,2016-11-03
1580,3.8,2016-11-04
1580,6.1,2016-11-05
1580,4.9,2016-11-06
1580,3.7,2016-11-07
1580,3.2,2016-11-08
1580,3.3,2016-11-09
1580,5.5,2016-11-10
1580,5.3,2016-11-11
1580,2.1,2016-11-12
1580,2.3,2016-11-13
1580,0.9,2016-11-14
1580,3.1,2016-11-15
1580,8.5,2016-11-16
1580,10.7,2016-11-17
1580,9.9,2016-11-18
1580,5.8,2016-11-19
1580,9.3,2016-11-20
1580,9.9,2016-11-21
1580,9.3,2016-11-22
1580,9.2,2016-11-23
1580,10.3,2016-11-24
1580,8.9,2016-11-25
1580,7.4,2016-11-26
1580,6,2016-11-27
1580,1.4,2016-11-28
1580,-0.7,2016-11-29
1580,-1.3,2016-11-30
1580,4,2016-12-01
1580,5.5,2016-12-02
1580,0,2016-12-03
1580,-1.3,2016-12-04
1580,-3.2,2016-12-05
1580,-2.3,2016-12-06
1580,-1.8,2016-12-07
1580,-0.9,2016-12-08
1580,2.1,2016-12-09
1580,3.6,2016-12-10
1580,7.8,2016-12-11
1580,6.3,2016-12-12
1580,3.4,2016-12-13
1580,5.1,2016-12-14
1580,6.4,2016-12-15
1580,3.9,2016-12-16
1580,2.7,2016-12-17
1580,4.4,2016-12-18
1580,4.1,2016-12-19
1580,1.9,2016-12-20
1580,0,2016-12-21
1580,1,2016-12-22
1580,3.2,2016-12-23
1580,7.3,2016-12-24
1580,8.6,2016-12-25
1580,7.7,2016-12-26
1580,4.6,2016-12-27
1580,4.3,2016-12-28
1580,0.8,2016-12-29
1580,-2.7,2016-12-30
1580,-4.3,2016-12-31
1580,-3.4,2017-01-01
1580,0.6,2017-01-02
1580,1.5,2017-01-03
1580,3.4,2017-01-04
1580,0.3,2017-01-05
1580,-5.9,2017-01-06
1580,-5.8,2017-01-07
1580,1.3,2017-01-08
1580,1.3,2017-01-09
1580,0.3,2017-01-10
1580,2.6,2017-01-11
1580,4,2017-01-12
1580,2.4,2017-01-13
1580,2.2,2017-01-14
1580,0.8,2017-01-15
1580,-1.5,2017-01-16
1580,-1.8,2017-01-17
1580,-2.4,2017-01-18
1580,-3.7,2017-01-19
1580,-2.8,2017-01-20
1580,-2.4,2017-01-21
1580,-4.3,2017-01-22
1580,-4.5,2017-01-23
1580,-2,2017-01-24
1580,-2.2,2017-01-25
1580,-0.7,2017-01-26
1580,-2.5,2017-01-27
1580,-1.7,2017-01-28
1580,-0.2,2017-01-29
1580,1.7,2017-01-30
1580,3.3,2017-01-31
1580,3.1,2017-02-01
1580,4.2,2017-02-02
